situation,commande
Le capteur signale à 1 mètre à droite. un mur est détecté.,tourner à gauche
Le système détecte à une courte distance sur le côté droit. un objet est détecté.,tourner à gauche
Il y a à une courte distance sur le côté droit. un danger est détecté.,tourner à gauche
Le système détecte proche du robot sur le côté droit. un objet est détecté.,tourner à gauche
Le robot voit à une courte distance sur le côté droit. un obstacle est détecté.,tourner à gauche
Il y a à une courte distance à droite. un mur est détecté.,tourner à gauche
Le système détecte à 2 mètres à droite. un mur est détecté.,tourner à gauche
Le robot voit à 2 mètres sur le côté droit. un mur est détecté.,tourner à gauche
Le robot voit à 1 mètre à droite. un objet est détecté.,tourner à gauche
Il y a à une courte distance à droite. un objet est détecté.,tourner à gauche
Il y a à 2 mètres à droite. un objet est détecté.,tourner à gauche
Le robot voit à 1 mètre à droite. un obstacle est détecté.,tourner à gauche
Le robot voit à 2 mètres sur le côté droit. un objet est détecté.,tourner à gauche
Il y a à 1 mètre à droite. un danger est détecté.,tourner à gauche
Il y a proche du robot à droite. un mur est détecté.,tourner à gauche
Il y a à une courte distance sur le côté droit. un mur est détecté.,tourner à gauche
Le système détecte à 5 mètres à droite. un danger est détecté.,tourner à gauche
Il y a à 1 mètre sur le côté droit. un danger est détecté.,tourner à gauche
Il y a à une courte distance à droite. un danger est détecté.,tourner à gauche
Il y a à une courte distance sur le côté droit. un obstacle est détecté.,tourner à gauche
Le système détecte à une courte distance à droite. un obstacle est détecté.,tourner à gauche
Il y a proche du robot à droite. un obstacle est détecté.,tourner à gauche
Il y a à une courte distance à droite. un obstacle est détecté.,tourner à gauche
Il y a proche du robot à droite. un danger est détecté.,tourner à gauche
Il y a à 2 mètres sur le côté droit. un mur est détecté.,tourner à gauche
Le système détecte à 2 mètres sur le côté droit. un objet est détecté.,tourner à gauche
Le système détecte à 5 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Il y a proche du robot sur le côté droit. un objet est détecté.,tourner à gauche
Le capteur signale à 2 mètres sur le côté droit. un obstacle est détecté.,tourner à gauche
Le système détecte proche du robot sur le côté droit. un objet est détecté.,tourner à gauche
Il y a à une courte distance à droite. un danger est détecté.,tourner à gauche
Le robot voit à une courte distance sur le côté droit. un mur est détecté.,tourner à gauche
Le robot voit à une courte distance à droite. un objet est détecté.,tourner à gauche
Le capteur signale à 2 mètres sur le côté droit. un obstacle est détecté.,tourner à gauche
Le capteur signale proche du robot sur le côté droit. un objet est détecté.,tourner à gauche
Le robot voit à 5 mètres à droite. un obstacle est détecté.,tourner à gauche
Le système détecte à 2 mètres à droite. un objet est détecté.,tourner à gauche
Il y a à 1 mètre sur le côté droit. un objet est détecté.,tourner à gauche
Le système détecte à 5 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Le capteur signale proche du robot à droite. un mur est détecté.,tourner à gauche
Le système détecte proche du robot à droite. un objet est détecté.,tourner à gauche
Le système détecte à 5 mètres sur le côté droit. un objet est détecté.,tourner à gauche
Le système détecte à 2 mètres à droite. un objet est détecté.,tourner à gauche
Le robot voit à 2 mètres à droite. un objet est détecté.,tourner à gauche
Le capteur signale proche du robot à droite. un mur est détecté.,tourner à gauche
Il y a proche du robot sur le côté droit. un danger est détecté.,tourner à gauche
Le robot voit proche du robot sur le côté droit. un obstacle est détecté.,tourner à gauche
Il y a à 2 mètres sur le côté droit. un objet est détecté.,tourner à gauche
Le système détecte proche du robot sur le côté droit. un objet est détecté.,tourner à gauche
Le capteur signale proche du robot sur le côté droit. un obstacle est détecté.,tourner à gauche
Il y a à 2 mètres sur le côté droit. un mur est détecté.,tourner à gauche
Le capteur signale à 5 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Il y a à une courte distance sur le côté droit. un obstacle est détecté.,tourner à gauche
Il y a à 5 mètres à droite. un objet est détecté.,tourner à gauche
Le système détecte à une courte distance à droite. un danger est détecté.,tourner à gauche
Il y a à une courte distance à droite. un danger est détecté.,tourner à gauche
Le système détecte à 1 mètre à droite. un obstacle est détecté.,tourner à gauche
Le robot voit proche du robot sur le côté droit. un danger est détecté.,tourner à gauche
Le capteur signale à 2 mètres à droite. un obstacle est détecté.,tourner à gauche
Le système détecte à une courte distance sur le côté droit. un danger est détecté.,tourner à gauche
Il y a proche du robot à droite. un obstacle est détecté.,tourner à gauche
Le système détecte à une courte distance à droite. un objet est détecté.,tourner à gauche
Le système détecte proche du robot sur le côté droit. un mur est détecté.,tourner à gauche
Le capteur signale à une courte distance à droite. un objet est détecté.,tourner à gauche
Le système détecte à 1 mètre sur le côté droit. un objet est détecté.,tourner à gauche
Il y a à 2 mètres à droite. un mur est détecté.,tourner à gauche
Le robot voit proche du robot à droite. un mur est détecté.,tourner à gauche
Le système détecte à une courte distance à droite. un danger est détecté.,tourner à gauche
Le robot voit à 5 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Il y a à 5 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Le système détecte à 1 mètre sur le côté droit. un objet est détecté.,tourner à gauche
Le système détecte à 2 mètres à droite. un danger est détecté.,tourner à gauche
Le capteur signale à 2 mètres sur le côté droit. un objet est détecté.,tourner à gauche
Le système détecte à 2 mètres sur le côté droit. un obstacle est détecté.,tourner à gauche
Le robot voit à 2 mètres à droite. un objet est détecté.,tourner à gauche
Le robot voit à 2 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Le robot voit à 2 mètres à droite. un objet est détecté.,tourner à gauche
Le capteur signale à 1 mètre à droite. un mur est détecté.,tourner à gauche
Le capteur signale à 1 mètre à droite. un obstacle est détecté.,tourner à gauche
Le capteur signale à 2 mètres sur le côté droit. un obstacle est détecté.,tourner à gauche
Il y a proche du robot sur le côté droit. un objet est détecté.,tourner à gauche
Il y a proche du robot sur le côté droit. un danger est détecté.,tourner à gauche
Le système détecte proche du robot sur le côté droit. un danger est détecté.,tourner à gauche
Il y a à 5 mètres sur le côté droit. un mur est détecté.,tourner à gauche
Le système détecte à 1 mètre à droite. un danger est détecté.,tourner à gauche
Le capteur signale à 1 mètre à droite. un danger est détecté.,tourner à gauche
Le système détecte à 1 mètre sur le côté droit. un obstacle est détecté.,tourner à gauche
Il y a à 5 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Le robot voit à 5 mètres à droite. un danger est détecté.,tourner à gauche
Le système détecte à 5 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Le capteur signale à 5 mètres à droite. un obstacle est détecté.,tourner à gauche
Il y a à 2 mètres sur le côté droit. un objet est détecté.,tourner à gauche
Le robot voit à 2 mètres sur le côté droit. un mur est détecté.,tourner à gauche
Le robot voit proche du robot à droite. un mur est détecté.,tourner à gauche
Le système détecte à 5 mètres sur le côté droit. un mur est détecté.,tourner à gauche
Le système détecte à 1 mètre à droite. un mur est détecté.,tourner à gauche
Le robot voit à 2 mètres à droite. un obstacle est détecté.,tourner à gauche
Le capteur signale à 1 mètre sur le côté droit. un obstacle est détecté.,tourner à gauche
Il y a à 5 mètres à droite. un objet est détecté.,tourner à gauche
Le capteur signale à une courte distance à droite. un objet est détecté.,tourner à gauche
Il y a à une courte distance à droite. un objet est détecté.,tourner à gauche
Il y a proche du robot sur le côté droit. un objet est détecté.,tourner à gauche
Le robot voit à une courte distance sur le côté droit. un mur est détecté.,tourner à gauche
Il y a à 2 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Le système détecte proche du robot sur le côté droit. un mur est détecté.,tourner à gauche
Le robot voit à 5 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Le capteur signale proche du robot à droite. un mur est détecté.,tourner à gauche
Le système détecte à 2 mètres à droite. un danger est détecté.,tourner à gauche
Le robot voit à une courte distance sur le côté droit. un danger est détecté.,tourner à gauche
Le robot voit proche du robot à droite. un danger est détecté.,tourner à gauche
Le robot voit à 1 mètre sur le côté droit. un mur est détecté.,tourner à gauche
Il y a proche du robot sur le côté droit. un danger est détecté.,tourner à gauche
Le robot voit à 1 mètre sur le côté droit. un obstacle est détecté.,tourner à gauche
Le système détecte à 5 mètres à droite. un obstacle est détecté.,tourner à gauche
Il y a à 2 mètres à droite. un mur est détecté.,tourner à gauche
Le système détecte à 2 mètres à droite. un danger est détecté.,tourner à gauche
Le capteur signale à une courte distance sur le côté droit. un objet est détecté.,tourner à gauche
Le robot voit à une courte distance à droite. un objet est détecté.,tourner à gauche
Il y a à une courte distance à droite. un obstacle est détecté.,tourner à gauche
Le capteur signale à 1 mètre sur le côté droit. un mur est détecté.,tourner à gauche
Le système détecte à 5 mètres à droite. un mur est détecté.,tourner à gauche
Le capteur signale à 1 mètre sur le côté droit. un obstacle est détecté.,tourner à gauche
Le capteur signale à une courte distance à droite. un mur est détecté.,tourner à gauche
Le robot voit proche du robot sur le côté droit. un danger est détecté.,tourner à gauche
Le robot voit à 1 mètre à droite. un objet est détecté.,tourner à gauche
Le robot voit proche du robot à droite. un mur est détecté.,tourner à gauche
Le système détecte à 5 mètres à droite. un obstacle est détecté.,tourner à gauche
Le système détecte à 2 mètres à droite. un mur est détecté.,tourner à gauche
Le robot voit à 2 mètres à droite. un mur est détecté.,tourner à gauche
Le robot voit à 2 mètres sur le côté droit. un obstacle est détecté.,tourner à gauche
Le robot voit à une courte distance sur le côté droit. un obstacle est détecté.,tourner à gauche
Le capteur signale à une courte distance à droite. un mur est détecté.,tourner à gauche
Le robot voit proche du robot à droite. un danger est détecté.,tourner à gauche
Le robot voit à 2 mètres à droite. un mur est détecté.,tourner à gauche
Le capteur signale à une courte distance sur le côté droit. un obstacle est détecté.,tourner à gauche
Le système détecte à 1 mètre sur le côté droit. un objet est détecté.,tourner à gauche
Il y a à 1 mètre à droite. un obstacle est détecté.,tourner à gauche
Le robot voit proche du robot à droite. un obstacle est détecté.,tourner à gauche
Il y a à 5 mètres à droite. un mur est détecté.,tourner à gauche
Le capteur signale à 2 mètres à droite. un danger est détecté.,tourner à gauche
Le capteur signale proche du robot à droite. un obstacle est détecté.,tourner à gauche
Il y a à 1 mètre sur le côté droit. un obstacle est détecté.,tourner à gauche
Il y a à 1 mètre sur le côté droit. un mur est détecté.,tourner à gauche
Il y a à 5 mètres à droite. un mur est détecté.,tourner à gauche
Il y a à 2 mètres à droite. un danger est détecté.,tourner à gauche
Le robot voit proche du robot à droite. un obstacle est détecté.,tourner à gauche
Le système détecte à 1 mètre à droite. un obstacle est détecté.,tourner à gauche
Le système détecte à une courte distance à droite. un obstacle est détecté.,tourner à gauche
Le système détecte à 1 mètre sur le côté droit. un danger est détecté.,tourner à gauche
Il y a à 2 mètres à droite. un danger est détecté.,tourner à gauche
Le capteur signale à 5 mètres sur le côté droit. un objet est détecté.,tourner à gauche
Il y a à 1 mètre sur le côté droit. un obstacle est détecté.,tourner à gauche
Le système détecte à 2 mètres sur le côté droit. un objet est détecté.,tourner à gauche
Le capteur signale à 2 mètres à droite. un danger est détecté.,tourner à gauche
Le robot voit à 2 mètres à droite. un danger est détecté.,tourner à gauche
Le robot voit proche du robot sur le côté droit. un danger est détecté.,tourner à gauche
Le robot voit à 5 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Le capteur signale à une courte distance à droite. un objet est détecté.,tourner à gauche
Il y a à 1 mètre à droite. un mur est détecté.,tourner à gauche
Le système détecte à 2 mètres à droite. un danger est détecté.,tourner à gauche
Le système détecte à une courte distance à droite. un objet est détecté.,tourner à gauche
Le système détecte à 5 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Le robot voit proche du robot sur le côté droit. un obstacle est détecté.,tourner à gauche
Le capteur signale à 5 mètres à droite. un danger est détecté.,tourner à gauche
Le capteur signale à 1 mètre à droite. un mur est détecté.,tourner à gauche
Le système détecte à une courte distance à droite. un danger est détecté.,tourner à gauche
Le robot voit à une courte distance sur le côté droit. un obstacle est détecté.,tourner à gauche
Le système détecte à 5 mètres sur le côté droit. un obstacle est détecté.,tourner à gauche
Le système détecte à 2 mètres à droite. un obstacle est détecté.,tourner à gauche
Le capteur signale à une courte distance sur le côté droit. un danger est détecté.,tourner à gauche
Le robot voit proche du robot sur le côté droit. un danger est détecté.,tourner à gauche
Il y a à une courte distance sur le côté droit. un danger est détecté.,tourner à gauche
Il y a à 1 mètre sur le côté droit. un mur est détecté.,tourner à gauche
Le système détecte à 2 mètres à droite. un obstacle est détecté.,tourner à gauche
Le robot voit proche du robot sur le côté droit. un danger est détecté.,tourner à gauche
Le robot voit à une courte distance à droite. un obstacle est détecté.,tourner à gauche
Le système détecte à 1 mètre sur le côté droit. un objet est détecté.,tourner à gauche
Il y a à 2 mètres sur le côté droit. un mur est détecté.,tourner à gauche
Il y a proche du robot sur le côté droit. un danger est détecté.,tourner à gauche
Le capteur signale à 2 mètres sur le côté droit. un obstacle est détecté.,tourner à gauche
Le robot voit à une courte distance sur le côté droit. un danger est détecté.,tourner à gauche
Le capteur signale à une courte distance sur le côté droit. un mur est détecté.,tourner à gauche
Le système détecte à une courte distance à droite. un danger est détecté.,tourner à gauche
Il y a à une courte distance sur le côté droit. un objet est détecté.,tourner à gauche
Il y a à une courte distance sur le côté droit. un mur est détecté.,tourner à gauche
Il y a à 2 mètres à droite. un objet est détecté.,tourner à gauche
Le robot voit proche du robot à droite. un danger est détecté.,tourner à gauche
Le capteur signale proche du robot sur le côté droit. un obstacle est détecté.,tourner à gauche
Il y a à 5 mètres à droite. un mur est détecté.,tourner à gauche
Il y a à 5 mètres à droite. un obstacle est détecté.,tourner à gauche
Le capteur signale proche du robot sur le côté droit. un objet est détecté.,tourner à gauche
Le capteur signale à une courte distance sur le côté droit. un danger est détecté.,tourner à gauche
Il y a à 2 mètres à droite. un objet est détecté.,tourner à gauche
Il y a à 5 mètres à droite. un mur est détecté.,tourner à gauche
Le robot voit à 2 mètres à droite. un obstacle est détecté.,tourner à gauche
Le capteur signale proche du robot à droite. un objet est détecté.,tourner à gauche
Il y a à 5 mètres à droite. un obstacle est détecté.,tourner à gauche
Le capteur signale proche du robot sur le côté droit. un objet est détecté.,tourner à gauche
Le capteur signale à 2 mètres à droite. un mur est détecté.,tourner à gauche
Le capteur signale à 5 mètres sur le côté droit. un mur est détecté.,tourner à gauche
Le robot voit à 2 mètres sur le côté droit. un obstacle est détecté.,tourner à gauche
Il y a à 5 mètres à droite. un danger est détecté.,tourner à gauche
Le robot voit à 2 mètres sur le côté droit. un objet est détecté.,tourner à gauche
Le système détecte à 1 mètre sur le côté droit. un obstacle est détecté.,tourner à gauche
Le système détecte à 5 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Il y a à 1 mètre sur le côté droit. un danger est détecté.,tourner à gauche
Le système détecte à une courte distance à droite. un objet est détecté.,tourner à gauche
Il y a proche du robot à droite. un mur est détecté.,tourner à gauche
Le capteur signale à 5 mètres sur le côté droit. un obstacle est détecté.,tourner à gauche
Le robot voit à 1 mètre à droite. un obstacle est détecté.,tourner à gauche
Le système détecte proche du robot sur le côté droit. un obstacle est détecté.,tourner à gauche
Il y a à 1 mètre sur le côté droit. un objet est détecté.,tourner à gauche
Le système détecte à 2 mètres à droite. un objet est détecté.,tourner à gauche
Le système détecte à 5 mètres à droite. un obstacle est détecté.,tourner à gauche
Le système détecte à une courte distance à droite. un danger est détecté.,tourner à gauche
Le système détecte à 2 mètres sur le côté droit. un obstacle est détecté.,tourner à gauche
Le robot voit proche du robot à droite. un danger est détecté.,tourner à gauche
Le système détecte à 2 mètres à droite. un danger est détecté.,tourner à gauche
Le robot voit à une courte distance sur le côté droit. un danger est détecté.,tourner à gauche
Le capteur signale à 5 mètres à droite. un mur est détecté.,tourner à gauche
Le capteur signale proche du robot sur le côté droit. un danger est détecté.,tourner à gauche
Il y a à 5 mètres à droite. un danger est détecté.,tourner à gauche
Le système détecte proche du robot à droite. un danger est détecté.,tourner à gauche
Le robot voit proche du robot à droite. un objet est détecté.,tourner à gauche
Il y a à une courte distance à droite. un obstacle est détecté.,tourner à gauche
Le système détecte à 5 mètres à droite. un mur est détecté.,tourner à gauche
Il y a à une courte distance à droite. un mur est détecté.,tourner à gauche
Le robot voit à 2 mètres à droite. un obstacle est détecté.,tourner à gauche
Il y a à une courte distance à droite. un mur est détecté.,tourner à gauche
Le système détecte à 2 mètres à droite. un mur est détecté.,tourner à gauche
Le système détecte à une courte distance à droite. un mur est détecté.,tourner à gauche
Le capteur signale proche du robot sur le côté droit. un mur est détecté.,tourner à gauche
Il y a à 1 mètre à droite. un obstacle est détecté.,tourner à gauche
Le robot voit à 5 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Le système détecte à une courte distance à droite. un obstacle est détecté.,tourner à gauche
Le capteur signale à 5 mètres à droite. un objet est détecté.,tourner à gauche
Le robot voit à 5 mètres sur le côté droit. un objet est détecté.,tourner à gauche
Le système détecte proche du robot sur le côté droit. un mur est détecté.,tourner à gauche
Le système détecte à une courte distance sur le côté droit. un danger est détecté.,tourner à gauche
Il y a proche du robot à droite. un obstacle est détecté.,tourner à gauche
Le système détecte à 5 mètres sur le côté droit. un objet est détecté.,tourner à gauche
Le capteur signale proche du robot sur le côté droit. un mur est détecté.,tourner à gauche
Il y a à une courte distance à droite. un mur est détecté.,tourner à gauche
Le capteur signale à une courte distance à droite. un objet est détecté.,tourner à gauche
Il y a à 2 mètres à droite. un obstacle est détecté.,tourner à gauche
Il y a à 5 mètres à droite. un objet est détecté.,tourner à gauche
Le robot voit proche du robot à droite. un objet est détecté.,tourner à gauche
Le capteur signale proche du robot sur le côté droit. un danger est détecté.,tourner à gauche
Le système détecte proche du robot sur le côté droit. un mur est détecté.,tourner à gauche
Le système détecte à une courte distance à droite. un danger est détecté.,tourner à gauche
Le système détecte à une courte distance à droite. un mur est détecté.,tourner à gauche
Le robot voit à une courte distance à droite. un obstacle est détecté.,tourner à gauche
Le système détecte à 2 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Le robot voit à 2 mètres sur le côté droit. un obstacle est détecté.,tourner à gauche
Le robot voit à 2 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Il y a à 2 mètres à droite. un objet est détecté.,tourner à gauche
Le capteur signale à 1 mètre sur le côté droit. un obstacle est détecté.,tourner à gauche
Il y a à 2 mètres sur le côté droit. un objet est détecté.,tourner à gauche
Le robot voit proche du robot sur le côté droit. un obstacle est détecté.,tourner à gauche
Le robot voit à 2 mètres à droite. un mur est détecté.,tourner à gauche
Le robot voit à une courte distance sur le côté droit. un mur est détecté.,tourner à gauche
Le capteur signale à 1 mètre sur le côté droit. un objet est détecté.,tourner à gauche
Le capteur signale à 5 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Il y a à 2 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Il y a à une courte distance sur le côté droit. un obstacle est détecté.,tourner à gauche
Le robot voit proche du robot à droite. un mur est détecté.,tourner à gauche
Il y a à 2 mètres à droite. un mur est détecté.,tourner à gauche
Le système détecte à une courte distance sur le côté droit. un danger est détecté.,tourner à gauche
Il y a à 2 mètres à droite. un mur est détecté.,tourner à gauche
Il y a proche du robot à droite. un obstacle est détecté.,tourner à gauche
Il y a à 2 mètres à droite. un objet est détecté.,tourner à gauche
Le capteur signale à 5 mètres à droite. un obstacle est détecté.,tourner à gauche
Il y a proche du robot à droite. un danger est détecté.,tourner à gauche
Il y a proche du robot à droite. un objet est détecté.,tourner à gauche
Il y a à 1 mètre à droite. un obstacle est détecté.,tourner à gauche
Le capteur signale à 1 mètre sur le côté droit. un objet est détecté.,tourner à gauche
Le capteur signale à 2 mètres sur le côté droit. un objet est détecté.,tourner à gauche
Le système détecte à 2 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Le robot voit à 5 mètres sur le côté droit. un mur est détecté.,tourner à gauche
Le système détecte à 2 mètres à droite. un mur est détecté.,tourner à gauche
Le système détecte proche du robot à droite. un mur est détecté.,tourner à gauche
Il y a proche du robot à droite. un obstacle est détecté.,tourner à gauche
Le système détecte à 1 mètre sur le côté droit. un objet est détecté.,tourner à gauche
Le capteur signale à une courte distance à droite. un obstacle est détecté.,tourner à gauche
Le capteur signale à 5 mètres à droite. un danger est détecté.,tourner à gauche
Le système détecte proche du robot sur le côté droit. un obstacle est détecté.,tourner à gauche
Le système détecte à 1 mètre sur le côté droit. un obstacle est détecté.,tourner à gauche
Le capteur signale proche du robot sur le côté droit. un mur est détecté.,tourner à gauche
Le robot voit à une courte distance sur le côté droit. un objet est détecté.,tourner à gauche
Le capteur signale à 5 mètres sur le côté droit. un objet est détecté.,tourner à gauche
Le robot voit à 2 mètres à droite. un danger est détecté.,tourner à gauche
Le système détecte à une courte distance sur le côté droit. un mur est détecté.,tourner à gauche
Il y a à 1 mètre sur le côté droit. un obstacle est détecté.,tourner à gauche
Il y a à une courte distance à droite. un objet est détecté.,tourner à gauche
Le système détecte à une courte distance à droite. un objet est détecté.,tourner à gauche
Il y a à 5 mètres à droite. un obstacle est détecté.,tourner à gauche
Le système détecte à 2 mètres sur le côté droit. un mur est détecté.,tourner à gauche
Le capteur signale à 2 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Le robot voit à 2 mètres sur le côté droit. un danger est détecté.,tourner à gauche
Il y a à 2 mètres à droite. un mur est détecté.,tourner à gauche
Le système détecte à 5 mètres à droite. un danger est détecté.,tourner à gauche
Le système détecte proche du robot sur le côté droit. un danger est détecté.,tourner à gauche
Le capteur signale à une courte distance sur le côté droit. un objet est détecté.,tourner à gauche
Le capteur signale à 1 mètre sur le côté droit. un mur est détecté.,tourner à gauche
Le robot voit à 5 mètres à droite. un objet est détecté.,tourner à gauche
Le système détecte proche du robot à droite. un obstacle est détecté.,tourner à gauche
Le robot voit proche du robot à droite. un danger est détecté.,tourner à gauche
Il y a à 5 mètres à droite. un objet est détecté.,tourner à gauche
Il y a à 1 mètre à droite. un objet est détecté.,tourner à gauche
Le système détecte à 5 mètres sur le côté droit. un obstacle est détecté.,tourner à gauche
Le système détecte à 1 mètre sur le côté droit. un objet est détecté.,tourner à gauche
Le capteur signale à 1 mètre à droite. un danger est détecté.,tourner à gauche
Le capteur signale à une courte distance à droite. un danger est détecté.,tourner à gauche
Le système détecte à 1 mètre sur le côté droit. un danger est détecté.,tourner à gauche
Le capteur signale à une courte distance sur le côté droit. un objet est détecté.,tourner à gauche
Le robot voit à 1 mètre à droite. un danger est détecté.,tourner à gauche
Le capteur signale proche du robot à droite. un danger est détecté.,tourner à gauche
Le robot voit proche du robot sur le côté droit. un mur est détecté.,tourner à gauche
Il y a proche du robot sur le côté gauche. un objet est détecté.,tourner à droite
Le système détecte à 5 mètres à gauche. un objet est détecté.,tourner à droite
Il y a à 2 mètres à gauche. un objet est détecté.,tourner à droite
Le robot voit à 1 mètre sur le côté gauche. un danger est détecté.,tourner à droite
Le système détecte à 2 mètres à gauche. un danger est détecté.,tourner à droite
Le système détecte à 2 mètres à gauche. un obstacle est détecté.,tourner à droite
Le système détecte proche du robot sur le côté gauche. un danger est détecté.,tourner à droite
Le système détecte à 1 mètre à gauche. un obstacle est détecté.,tourner à droite
Le capteur signale à 1 mètre à gauche. un objet est détecté.,tourner à droite
Il y a à 1 mètre sur le côté gauche. un danger est détecté.,tourner à droite
Le système détecte à 2 mètres sur le côté gauche. un obstacle est détecté.,tourner à droite
Le capteur signale à 2 mètres sur le côté gauche. un objet est détecté.,tourner à droite
Le système détecte à 5 mètres sur le côté gauche. un objet est détecté.,tourner à droite
Le capteur signale proche du robot sur le côté gauche. un obstacle est détecté.,tourner à droite
Il y a à 2 mètres sur le côté gauche. un danger est détecté.,tourner à droite
Le système détecte proche du robot à gauche. un objet est détecté.,tourner à droite
Il y a à une courte distance à gauche. un danger est détecté.,tourner à droite
Le robot voit à une courte distance à gauche. un objet est détecté.,tourner à droite
Le robot voit proche du robot à gauche. un obstacle est détecté.,tourner à droite
Le système détecte à 5 mètres à gauche. un objet est détecté.,tourner à droite
Il y a à 2 mètres sur le côté gauche. un objet est détecté.,tourner à droite
Le robot voit proche du robot sur le côté gauche. un objet est détecté.,tourner à droite
Le robot voit à 1 mètre à gauche. un objet est détecté.,tourner à droite
Il y a proche du robot à gauche. un danger est détecté.,tourner à droite
Le capteur signale proche du robot à gauche. un obstacle est détecté.,tourner à droite
Le capteur signale à 2 mètres à gauche. un mur est détecté.,tourner à droite
Le système détecte à une courte distance sur le côté gauche. un danger est détecté.,tourner à droite
Le robot voit à une courte distance à gauche. un danger est détecté.,tourner à droite
Le système détecte à 5 mètres sur le côté gauche. un obstacle est détecté.,tourner à droite
Le capteur signale à une courte distance à gauche. un obstacle est détecté.,tourner à droite
Il y a à 5 mètres à gauche. un objet est détecté.,tourner à droite
Le système détecte à 5 mètres à gauche. un obstacle est détecté.,tourner à droite
Le capteur signale à 2 mètres à gauche. un objet est détecté.,tourner à droite
Le capteur signale à 1 mètre à gauche. un danger est détecté.,tourner à droite
Le robot voit à 5 mètres à gauche. un mur est détecté.,tourner à droite
Le système détecte à une courte distance sur le côté gauche. un obstacle est détecté.,tourner à droite
Il y a à 1 mètre sur le côté gauche. un danger est détecté.,tourner à droite
Il y a à 5 mètres sur le côté gauche. un obstacle est détecté.,tourner à droite
Le capteur signale à 1 mètre sur le côté gauche. un objet est détecté.,tourner à droite
Le capteur signale à 2 mètres sur le côté gauche. un danger est détecté.,tourner à droite
Le système détecte à 5 mètres à gauche. un danger est détecté.,tourner à droite
Le système détecte à 2 mètres à gauche. un mur est détecté.,tourner à droite
Le robot voit à 5 mètres à gauche. un objet est détecté.,tourner à droite
Le système détecte à une courte distance à gauche. un danger est détecté.,tourner à droite
Il y a à 5 mètres à gauche. un mur est détecté.,tourner à droite
Il y a proche du robot à gauche. un objet est détecté.,tourner à droite
Le système détecte proche du robot à gauche. un danger est détecté.,tourner à droite
Le capteur signale à 2 mètres à gauche. un obstacle est détecté.,tourner à droite
Il y a à 2 mètres à gauche. un obstacle est détecté.,tourner à droite
Le robot voit à 5 mètres sur le côté gauche. un danger est détecté.,tourner à droite
Le système détecte à une courte distance à gauche. un objet est détecté.,tourner à droite
Le capteur signale proche du robot sur le côté gauche. un obstacle est détecté.,tourner à droite
Le robot voit à 1 mètre à gauche. un objet est détecté.,tourner à droite
Il y a à 5 mètres sur le côté gauche. un danger est détecté.,tourner à droite
Le capteur signale proche du robot sur le côté gauche. un danger est détecté.,tourner à droite
Il y a proche du robot sur le côté gauche. un mur est détecté.,tourner à droite
Le robot voit proche du robot sur le côté gauche. un danger est détecté.,tourner à droite
Le capteur signale à 5 mètres sur le côté gauche. un objet est détecté.,tourner à droite
Le système détecte à une courte distance sur le côté gauche. un danger est détecté.,tourner à droite
Le robot voit à 2 mètres sur le côté gauche. un danger est détecté.,tourner à droite
Il y a à 5 mètres sur le côté gauche. un danger est détecté.,tourner à droite
Le système détecte à 5 mètres à gauche. un danger est détecté.,tourner à droite
Le capteur signale proche du robot à gauche. un mur est détecté.,tourner à droite
Le capteur signale à une courte distance sur le côté gauche. un mur est détecté.,tourner à droite
Le robot voit à 2 mètres sur le côté gauche. un obstacle est détecté.,tourner à droite
Il y a à 2 mètres sur le côté gauche. un obstacle est détecté.,tourner à droite
Le robot voit à une courte distance à gauche. un obstacle est détecté.,tourner à droite
Le capteur signale proche du robot à gauche. un mur est détecté.,tourner à droite
Le robot voit à une courte distance à gauche. un danger est détecté.,tourner à droite
Le système détecte à une courte distance à gauche. un mur est détecté.,tourner à droite
Le robot voit à une courte distance à gauche. un objet est détecté.,tourner à droite
Le système détecte proche du robot à gauche. un objet est détecté.,tourner à droite
Il y a à 1 mètre à gauche. un obstacle est détecté.,tourner à droite
Le capteur signale à 2 mètres sur le côté gauche. un objet est détecté.,tourner à droite
Le système détecte à 1 mètre sur le côté gauche. un danger est détecté.,tourner à droite
Il y a à une courte distance sur le côté gauche. un mur est détecté.,tourner à droite
Le système détecte proche du robot sur le côté gauche. un obstacle est détecté.,tourner à droite
